CMDLINE C:\Users\anton\AppData\Local\Programs\Python\Python310\python.exe .\held_karp_algorithm.py
MEM 83.277344 1668776298.6623
MEM 83.285156 1668776298.7707
MEM 83.296875 1668776298.8791
MEM 83.308594 1668776298.9883
MEM 83.320312 1668776299.0970
MEM 83.332031 1668776299.2055
MEM 83.339844 1668776299.3147
MEM 83.351562 1668776299.4220
MEM 83.363281 1668776299.5305
MEM 83.371094 1668776299.6392
MEM 83.382812 1668776299.7493
MEM 83.394531 1668776299.8583
MEM 83.406250 1668776299.9668
MEM 83.417969 1668776300.0747
MEM 83.425781 1668776300.1830
MEM 83.437500 1668776300.2912
MEM 83.445312 1668776300.3989
MEM 83.460938 1668776300.5082
MEM 83.472656 1668776300.6171
MEM 83.480469 1668776300.7260
MEM 83.492188 1668776300.8338
MEM 83.500000 1668776300.9419
MEM 83.507812 1668776301.0501
MEM 83.519531 1668776301.1578
MEM 83.531250 1668776301.2658
MEM 83.542969 1668776301.3724
MEM 83.550781 1668776301.4802
MEM 83.562500 1668776301.5885
MEM 83.570312 1668776301.6971
MEM 83.578125 1668776301.8045
MEM 83.589844 1668776301.9131
MEM 83.601562 1668776302.0219
MEM 83.613281 1668776302.1315
MEM 83.621094 1668776302.2406
MEM 83.636719 1668776302.3503
MEM 83.644531 1668776302.4599
MEM 83.714844 1668776302.5688
MEM 83.714844 1668776302.6788
MEM 83.714844 1668776302.7868
MEM 83.714844 1668776302.8959
MEM 83.714844 1668776303.0052
MEM 83.777344 1668776303.1128
MEM 83.777344 1668776303.2215
MEM 83.777344 1668776303.3302
MEM 83.777344 1668776303.4374
MEM 83.777344 1668776303.5468
MEM 83.777344 1668776303.6543
MEM 83.839844 1668776303.7621
MEM 83.839844 1668776303.8700
MEM 83.839844 1668776303.9801
MEM 83.839844 1668776304.0871
MEM 83.839844 1668776304.1952
MEM 83.843750 1668776304.3029
MEM 83.851562 1668776304.4130
MEM 83.863281 1668776304.5200
MEM 83.871094 1668776304.6284
MEM 83.886719 1668776304.7381
MEM 83.894531 1668776304.8469
MEM 83.906250 1668776304.9578
MEM 83.914062 1668776305.0675
MEM 83.925781 1668776305.1768
MEM 83.933594 1668776305.2858
MEM 83.949219 1668776305.3957
MEM 83.960938 1668776305.5039
MEM 83.968750 1668776305.6125
MEM 83.984375 1668776305.7205
MEM 83.996094 1668776305.8290
MEM 84.003906 1668776305.9372
MEM 84.015625 1668776306.0474
MEM 84.023438 1668776306.1555
MEM 84.035156 1668776306.2629
MEM 84.046875 1668776306.3712
MEM 84.058594 1668776306.4782
MEM 84.070312 1668776306.5857
MEM 84.085938 1668776306.6962
MEM 84.152344 1668776306.8059
MEM 84.152344 1668776306.9143
MEM 84.152344 1668776307.0220
MEM 84.152344 1668776307.1309
MEM 84.152344 1668776307.2396
MEM 84.152344 1668776307.3489
MEM 84.214844 1668776307.4573
MEM 84.214844 1668776307.5648
MEM 84.214844 1668776307.6728
MEM 84.214844 1668776307.7822
MEM 84.218750 1668776307.8919
MEM 84.226562 1668776308.0009
MEM 84.238281 1668776308.1094
MEM 84.250000 1668776308.2164
MEM 84.261719 1668776308.3245
MEM 84.273438 1668776308.4326
MEM 84.281250 1668776308.5394
MEM 84.289062 1668776308.6478
MEM 84.300781 1668776308.7555
MEM 84.308594 1668776308.8635
MEM 84.320312 1668776308.9723
MEM 84.328125 1668776309.0796
MEM 84.339844 1668776309.1872
MEM 84.347656 1668776309.2948
MEM 84.355469 1668776309.4042
MEM 84.359375 1668776309.5114
MEM 84.371094 1668776309.6199
MEM 84.378906 1668776309.7299
MEM 84.390625 1668776309.8381
MEM 84.398438 1668776309.9477
MEM 84.410156 1668776310.0563
MEM 84.417969 1668776310.1640
MEM 84.429688 1668776310.2713
MEM 84.441406 1668776310.3796
MEM 84.449219 1668776310.4880
MEM 84.460938 1668776310.5971
MEM 84.468750 1668776310.7058
MEM 84.480469 1668776310.8144
MEM 84.488281 1668776310.9210
MEM 84.500000 1668776311.0300
MEM 84.507812 1668776311.1381
MEM 84.519531 1668776311.2454
MEM 84.527344 1668776311.3530
MEM 84.589844 1668776311.4624
MEM 84.589844 1668776311.5708
MEM 84.589844 1668776311.6790
MEM 84.589844 1668776311.7868
MEM 84.589844 1668776311.8954
MEM 84.652344 1668776312.0029
MEM 84.652344 1668776312.1125
MEM 84.652344 1668776312.2190
MEM 84.652344 1668776312.3282
MEM 84.652344 1668776312.4369
MEM 84.652344 1668776312.5472
MEM 84.660156 1668776312.6563
MEM 84.671875 1668776312.7662
MEM 84.683594 1668776312.8751
MEM 84.695312 1668776312.9833
MEM 84.703125 1668776313.0910
MEM 84.714844 1668776313.1998
MEM 84.730469 1668776313.3079
MEM 84.738281 1668776313.4156
MEM 84.750000 1668776313.5246
MEM 84.757812 1668776313.6308
MEM 84.773438 1668776313.7392
MEM 84.785156 1668776313.8483
MEM 84.792969 1668776313.9566
MEM 84.804688 1668776314.0646
MEM 84.812500 1668776314.1743
MEM 84.824219 1668776314.2836
MEM 84.839844 1668776314.3927
MEM 84.847656 1668776314.4996
MEM 84.859375 1668776314.6070
MEM 84.867188 1668776314.7147
MEM 84.878906 1668776314.8235
MEM 84.886719 1668776314.9303
MEM 84.898438 1668776315.0392
MEM 84.910156 1668776315.1487
MEM 84.921875 1668776315.2580
MEM 84.937500 1668776315.3645
MEM 84.949219 1668776315.4748
MEM 84.957031 1668776315.5834
MEM 84.972656 1668776315.6916
MEM 84.984375 1668776315.8015
MEM 85.000000 1668776315.9101
MEM 85.007812 1668776316.0192
MEM 85.019531 1668776316.1284
MEM 85.027344 1668776316.2380
MEM 85.089844 1668776316.3455
MEM 85.089844 1668776316.4555
MEM 85.089844 1668776316.5649
MEM 85.089844 1668776316.6719
MEM 85.089844 1668776316.7795
MEM 85.152344 1668776316.8881
MEM 85.152344 1668776316.9977
MEM 85.152344 1668776317.1054
MEM 85.152344 1668776317.2135
MEM 85.152344 1668776317.3209
MEM 85.160156 1668776317.4300
MEM 85.171875 1668776317.5379
MEM 85.183594 1668776317.6460
MEM 85.191406 1668776317.7548
MEM 85.203125 1668776317.8637
MEM 85.218750 1668776317.9726
MEM 85.226562 1668776318.0817
MEM 85.238281 1668776318.1896
MEM 85.253906 1668776318.2977
MEM 85.261719 1668776318.4064
MEM 85.273438 1668776318.5156
MEM 85.277344 1668776318.6235
MEM 85.292969 1668776318.7314
MEM 85.304688 1668776318.8396
MEM 85.312500 1668776318.9472
MEM 85.324219 1668776319.0559
MEM 85.335938 1668776319.1648
MEM 85.347656 1668776319.2736
MEM 85.359375 1668776319.3837
MEM 85.367188 1668776319.4921
MEM 85.378906 1668776319.6014
MEM 85.390625 1668776319.7110
MEM 85.402344 1668776319.8206
MEM 85.414062 1668776319.9303
MEM 85.425781 1668776320.0381
MEM 85.437500 1668776320.1486
MEM 85.449219 1668776320.2573
MEM 85.460938 1668776320.3659
MEM 85.472656 1668776320.4751
MEM 85.488281 1668776320.5841
MEM 85.496094 1668776320.6911
MEM 85.507812 1668776320.8002
MEM 85.523438 1668776320.9082
MEM 85.589844 1668776321.0182
MEM 85.589844 1668776321.1272
MEM 85.589844 1668776321.2363
MEM 85.589844 1668776321.3461
MEM 85.589844 1668776321.4551
MEM 85.589844 1668776321.5620
MEM 85.597656 1668776321.6704
MEM 85.613281 1668776321.7795
MEM 85.621094 1668776321.8880
MEM 85.632812 1668776321.9971
MEM 85.640625 1668776322.1042
MEM 85.652344 1668776322.2134
MEM 85.664062 1668776322.3222
MEM 85.671875 1668776322.4306
MEM 85.687500 1668776322.5396
MEM 85.699219 1668776322.6477
MEM 85.710938 1668776322.7548
MEM 85.722656 1668776322.8642
MEM 85.738281 1668776322.9724
MEM 85.742188 1668776323.0817
MEM 85.757812 1668776323.1898
MEM 85.765625 1668776323.2977
MEM 85.777344 1668776323.4046
MEM 85.789062 1668776323.5127
MEM 85.796875 1668776323.6207
MEM 85.808594 1668776323.7280
MEM 85.816406 1668776323.8372
MEM 85.828125 1668776323.9454
MEM 85.835938 1668776324.0541
MEM 85.847656 1668776324.1620
MEM 85.855469 1668776324.2706
MEM 85.871094 1668776324.3802
MEM 85.882812 1668776324.4892
MEM 85.890625 1668776324.5967
MEM 85.902344 1668776324.7062
MEM 85.914062 1668776324.8148
MEM 85.925781 1668776324.9240
MEM 85.937500 1668776325.0416
MEM 85.945312 1668776325.1552
MEM 85.957031 1668776325.2638
MEM 86.027344 1668776325.3726
MEM 86.027344 1668776325.4805
MEM 86.027344 1668776325.5878
MEM 86.027344 1668776325.6970
MEM 86.027344 1668776325.8064
MEM 86.027344 1668776325.9158
MEM 86.089844 1668776326.0242
MEM 86.089844 1668776326.1315
MEM 86.089844 1668776326.2395
MEM 86.089844 1668776326.3479
MEM 86.089844 1668776326.4559
MEM 86.089844 1668776326.5654
MEM 86.097656 1668776326.6754
MEM 86.105469 1668776326.7854
MEM 86.113281 1668776326.8974
MEM 86.125000 1668776327.0074
MEM 86.136719 1668776327.1154
MEM 86.152344 1668776327.2244
MEM 86.160156 1668776327.3304
MEM 86.171875 1668776327.4404
MEM 86.187500 1668776327.5484
MEM 86.195312 1668776327.6564
MEM 86.210938 1668776327.7654
MEM 86.222656 1668776327.8754
MEM 86.230469 1668776327.9844
MEM 86.242188 1668776328.0924
MEM 86.253906 1668776328.2010
MEM 86.265625 1668776328.3110
MEM 86.277344 1668776328.4190
MEM 86.285156 1668776328.5277
MEM 86.296875 1668776328.6363
MEM 86.304688 1668776328.7455
MEM 86.312500 1668776328.8548
MEM 86.320312 1668776328.9637
MEM 86.332031 1668776329.0727
MEM 86.339844 1668776329.1818
MEM 86.351562 1668776329.2899
MEM 86.363281 1668776329.3977
MEM 86.371094 1668776329.5060
MEM 86.378906 1668776329.6139
MEM 86.386719 1668776329.7216
MEM 86.394531 1668776329.8297
MEM 86.402344 1668776329.9374
MEM 86.406250 1668776330.0467
MEM 86.410156 1668776330.1539
MEM 86.421875 1668776330.2636
MEM 86.429688 1668776330.3720
MEM 86.441406 1668776330.4803
MEM 86.449219 1668776330.5896
MEM 86.460938 1668776330.6976
MEM 86.527344 1668776330.8062
MEM 86.527344 1668776330.9147
MEM 86.527344 1668776331.0244
MEM 86.527344 1668776331.1327
MEM 86.527344 1668776331.2409
MEM 86.570312 1668776331.3490
MEM 86.632812 1668776331.4567
MEM 86.632812 1668776331.5651
MEM 86.632812 1668776331.6747
MEM 86.632812 1668776331.7840
MEM 86.632812 1668776331.8918
MEM 86.632812 1668776331.9993
MEM 86.640625 1668776332.1082
MEM 86.648438 1668776332.2171
MEM 86.660156 1668776332.3276
MEM 86.671875 1668776332.4358
MEM 86.683594 1668776332.5452
MEM 86.695312 1668776332.6550
MEM 86.703125 1668776332.7642
MEM 86.714844 1668776332.8738
MEM 86.722656 1668776332.9824
MEM 86.734375 1668776333.0918
MEM 86.742188 1668776333.2001
MEM 86.753906 1668776333.3086
MEM 86.765625 1668776333.4180
MEM 86.777344 1668776333.5272
MEM 86.789062 1668776333.6364
MEM 86.796875 1668776333.7446
MEM 86.808594 1668776333.8521
MEM 86.820312 1668776333.9615
MEM 86.832031 1668776334.0720
MEM 86.843750 1668776334.1822
MEM 86.851562 1668776334.2908
MEM 86.863281 1668776334.4005
MEM 86.875000 1668776334.5099
MEM 86.882812 1668776334.6191
MEM 86.894531 1668776334.7293
MEM 86.902344 1668776334.8382
MEM 86.914062 1668776334.9471
MEM 86.921875 1668776335.0547
MEM 86.933594 1668776335.1634
MEM 86.945312 1668776335.2716
MEM 86.953125 1668776335.3801
MEM 86.968750 1668776335.4895
MEM 86.976562 1668776335.5986
MEM 86.992188 1668776335.7086
MEM 87.003906 1668776335.8162
MEM 87.070312 1668776335.9242
MEM 87.070312 1668776336.0316
MEM 87.070312 1668776336.1408
MEM 87.070312 1668776336.2477
MEM 87.070312 1668776336.3551
MEM 87.070312 1668776336.4633
MEM 87.070312 1668776336.5743
MEM 87.132812 1668776336.6827
MEM 87.132812 1668776336.7927
MEM 87.132812 1668776336.8992
MEM 87.132812 1668776337.0091
MEM 87.132812 1668776337.1172
MEM 87.132812 1668776337.2259
MEM 87.132812 1668776337.3345
MEM 87.140625 1668776337.4426
MEM 87.144531 1668776337.5519
MEM 87.152344 1668776337.6603
MEM 87.164062 1668776337.7692
MEM 87.171875 1668776337.8781
MEM 87.183594 1668776337.9863
MEM 87.187500 1668776338.0958
MEM 87.199219 1668776338.2049
MEM 87.203125 1668776338.3126
MEM 87.210938 1668776338.4208
MEM 87.218750 1668776338.5293
MEM 87.222656 1668776338.6388
MEM 87.234375 1668776338.7484
MEM 87.242188 1668776338.8568
MEM 87.246094 1668776338.9643
MEM 87.257812 1668776339.0740
MEM 87.261719 1668776339.1834
MEM 87.273438 1668776339.2927
MEM 87.281250 1668776339.4302
MEM 87.292969 1668776339.5410
MEM 87.296875 1668776339.6501
MEM 87.308594 1668776339.7608
MEM 87.316406 1668776339.8688
MEM 87.328125 1668776339.9776
MEM 87.343750 1668776340.0862
MEM 87.347656 1668776340.1953
MEM 87.363281 1668776340.3054
MEM 87.371094 1668776340.4139
MEM 87.382812 1668776340.5216
MEM 87.390625 1668776340.6309
MEM 87.402344 1668776340.7396
MEM 87.414062 1668776340.8477
MEM 87.425781 1668776340.9557
MEM 87.433594 1668776341.0643
MEM 87.445312 1668776341.1732
MEM 87.507812 1668776341.2815
MEM 87.507812 1668776341.3916
MEM 87.507812 1668776341.4997
MEM 87.507812 1668776341.6076
MEM 87.507812 1668776341.7162
MEM 87.507812 1668776341.8255
MEM 87.507812 1668776341.9319
MEM 87.507812 1668776342.0404
MEM 87.570312 1668776342.1500
MEM 87.570312 1668776342.2588
MEM 87.570312 1668776342.3677
MEM 87.570312 1668776342.4757
MEM 87.570312 1668776342.5846
MEM 87.570312 1668776342.6933
MEM 87.570312 1668776342.8009
MEM 87.578125 1668776342.9079
MEM 87.585938 1668776343.0176
MEM 87.597656 1668776343.1271
MEM 87.605469 1668776343.2350
MEM 87.617188 1668776343.3438
MEM 87.621094 1668776343.4528
MEM 87.632812 1668776343.5603
MEM 87.636719 1668776343.6676
MEM 87.648438 1668776343.7744
MEM 87.652344 1668776343.8822
MEM 87.660156 1668776343.9903
MEM 87.667969 1668776344.0964
MEM 87.675781 1668776344.2051
MEM 87.683594 1668776344.3142
MEM 87.687500 1668776344.4230
MEM 87.691406 1668776344.5321
MEM 87.695312 1668776344.6407
MEM 87.703125 1668776344.7501
MEM 87.710938 1668776344.8588
MEM 87.718750 1668776344.9673
MEM 87.726562 1668776345.0766
MEM 87.738281 1668776345.1840
MEM 87.746094 1668776345.2946
MEM 87.757812 1668776345.4034
MEM 87.765625 1668776345.5131
MEM 87.777344 1668776345.6215
MEM 87.789062 1668776345.7311
MEM 87.800781 1668776345.8389
MEM 87.812500 1668776345.9471
MEM 87.820312 1668776346.0550
MEM 87.832031 1668776346.1651
MEM 87.839844 1668776346.2726
MEM 87.855469 1668776346.3828
MEM 87.867188 1668776346.4922
MEM 87.875000 1668776346.6019
MEM 87.886719 1668776346.7115
MEM 87.894531 1668776346.8184
MEM 87.906250 1668776346.9272
MEM 87.917969 1668776347.0361
MEM 87.929688 1668776347.1460
MEM 87.941406 1668776347.2527
MEM 88.007812 1668776347.3616
MEM 88.007812 1668776347.4708
MEM 88.007812 1668776347.5815
MEM 88.007812 1668776347.6917
MEM 88.007812 1668776347.8003
MEM 88.007812 1668776347.9098
MEM 88.070312 1668776348.0173
MEM 88.070312 1668776348.1254
MEM 88.070312 1668776348.2341
MEM 88.070312 1668776348.3424
MEM 88.070312 1668776348.4522
MEM 88.074219 1668776348.5621
MEM 88.085938 1668776348.6715
MEM 88.097656 1668776348.7797
MEM 88.105469 1668776348.8873
MEM 88.117188 1668776348.9967
MEM 88.125000 1668776349.1047
MEM 88.136719 1668776349.2127
MEM 88.152344 1668776349.3226
MEM 88.160156 1668776349.4313
MEM 88.171875 1668776349.5402
MEM 88.179688 1668776349.6476
MEM 88.191406 1668776349.7581
MEM 88.199219 1668776349.8674
MEM 88.210938 1668776349.9763
MEM 88.222656 1668776350.0862
MEM 88.234375 1668776350.1946
MEM 88.246094 1668776350.3027
MEM 88.253906 1668776350.4119
MEM 88.265625 1668776350.5204
MEM 88.277344 1668776350.6283
MEM 88.285156 1668776350.7373
MEM 88.296875 1668776350.8451
MEM 88.304688 1668776350.9542
MEM 88.320312 1668776351.0617
MEM 88.332031 1668776351.1691
MEM 88.339844 1668776351.2779
MEM 88.351562 1668776351.3873
MEM 88.359375 1668776351.4963
MEM 88.371094 1668776351.6049
MEM 88.378906 1668776351.7145
MEM 88.394531 1668776351.8226
MEM 88.406250 1668776351.9302
MEM 88.417969 1668776352.0413
MEM 88.425781 1668776352.1505
MEM 88.441406 1668776352.2590
MEM 88.507812 1668776352.3688
MEM 88.507812 1668776352.4777
MEM 88.507812 1668776352.5870
MEM 88.507812 1668776352.6961
MEM 88.507812 1668776352.8050
MEM 88.507812 1668776352.9139
MEM 88.570312 1668776353.0211
MEM 88.570312 1668776353.1303
MEM 88.570312 1668776353.2375
MEM 88.570312 1668776353.3456
MEM 88.570312 1668776353.4529
MEM 88.574219 1668776353.5626
MEM 88.582031 1668776353.6714
MEM 88.589844 1668776353.7806
MEM 88.601562 1668776353.8886
MEM 88.609375 1668776353.9972
MEM 88.621094 1668776354.1083
MEM 88.636719 1668776354.2176
MEM 88.644531 1668776354.3274
MEM 88.656250 1668776354.4354
MEM 88.664062 1668776354.5443
MEM 88.675781 1668776354.6527
MEM 88.691406 1668776354.7614
MEM 88.699219 1668776354.8713
MEM 88.710938 1668776354.9809
MEM 88.718750 1668776355.0889
MEM 88.730469 1668776355.1965
MEM 88.734375 1668776355.3041
MEM 88.746094 1668776355.4127
MEM 88.753906 1668776355.5205
MEM 88.765625 1668776355.6275
MEM 88.773438 1668776355.7395
MEM 88.781250 1668776355.8434
MEM 88.789062 1668776355.9510
MEM 88.796875 1668776356.0596
MEM 88.804688 1668776356.1684
MEM 88.816406 1668776356.2749
MEM 88.820312 1668776356.3821
MEM 88.832031 1668776356.4899
MEM 88.843750 1668776356.6007
MEM 88.855469 1668776356.7091
MEM 88.863281 1668776356.8198
MEM 88.878906 1668776356.9300
MEM 88.945312 1668776357.0383
MEM 88.945312 1668776357.1465
MEM 88.945312 1668776357.2551
MEM 88.945312 1668776357.3631
MEM 88.945312 1668776357.4707
MEM 88.945312 1668776357.5786
MEM 88.945312 1668776357.6883
MEM 89.007812 1668776357.7959
MEM 89.007812 1668776357.9051
MEM 89.007812 1668776358.0142
MEM 89.007812 1668776358.1223
MEM 89.007812 1668776358.2312
MEM 89.011719 1668776358.3393
MEM 89.019531 1668776358.4468
MEM 89.035156 1668776358.5573
MEM 89.042969 1668776358.6648
MEM 89.054688 1668776358.7746
MEM 89.066406 1668776358.8838
MEM 89.074219 1668776358.9927
MEM 89.089844 1668776359.1011
MEM 89.097656 1668776359.2125
MEM 89.109375 1668776359.3218
MEM 89.121094 1668776359.4305
MEM 89.128906 1668776359.5400
MEM 89.144531 1668776359.6499
MEM 89.152344 1668776359.7596
MEM 89.164062 1668776359.8675
MEM 89.175781 1668776359.9757
MEM 89.183594 1668776360.0850
MEM 89.195312 1668776360.1911
MEM 89.203125 1668776360.2994
MEM 89.214844 1668776360.4080
MEM 89.226562 1668776360.5164
MEM 89.238281 1668776360.6249
MEM 89.250000 1668776360.7340
MEM 89.257812 1668776360.8410
MEM 89.269531 1668776360.9479
MEM 89.281250 1668776361.0562
MEM 89.292969 1668776361.1645
MEM 89.304688 1668776361.2741
MEM 89.312500 1668776361.3806
MEM 89.324219 1668776361.4902
MEM 89.335938 1668776361.5981
MEM 89.347656 1668776361.7070
MEM 89.359375 1668776361.8165
MEM 89.367188 1668776361.9238
MEM 89.378906 1668776362.0329
MEM 89.445312 1668776362.1414
MEM 89.445312 1668776362.2486
MEM 89.445312 1668776362.3567
MEM 89.445312 1668776362.4662
MEM 89.445312 1668776362.5762
MEM 89.507812 1668776362.6863
MEM 89.507812 1668776362.7948
MEM 89.507812 1668776362.9016
MEM 89.507812 1668776363.0105
MEM 89.507812 1668776363.1185
MEM 89.507812 1668776363.2270
MEM 89.515625 1668776363.3370
MEM 89.523438 1668776363.4478
MEM 89.539062 1668776363.5585
MEM 89.546875 1668776363.6663
MEM 89.558594 1668776363.7748
MEM 89.570312 1668776363.8830
MEM 89.578125 1668776363.9902
MEM 89.589844 1668776364.0981
MEM 89.597656 1668776364.2098
MEM 89.609375 1668776364.3168
MEM 89.625000 1668776364.4257
MEM 89.632812 1668776364.5351
MEM 89.644531 1668776364.6415
MEM 89.652344 1668776364.7498
MEM 89.664062 1668776364.8580
MEM 89.671875 1668776364.9659
MEM 89.683594 1668776365.0742
MEM 89.699219 1668776365.1825
MEM 89.707031 1668776365.2928
MEM 89.718750 1668776365.3997
MEM 89.734375 1668776365.5081
MEM 89.742188 1668776365.6160
MEM 89.757812 1668776365.7245
MEM 89.769531 1668776365.8324
MEM 89.777344 1668776365.9407
MEM 89.789062 1668776366.0499
MEM 89.796875 1668776366.1582
MEM 89.808594 1668776366.2669
MEM 89.824219 1668776366.3778
MEM 89.832031 1668776366.4868
MEM 89.843750 1668776366.5955
MEM 89.851562 1668776366.7031
MEM 89.863281 1668776366.8111
MEM 89.875000 1668776366.9184
MEM 89.882812 1668776367.0271
MEM 89.945312 1668776367.1342
MEM 89.945312 1668776367.2437
MEM 89.945312 1668776367.3531
MEM 89.945312 1668776367.4623
MEM 89.945312 1668776367.5721
MEM 90.007812 1668776367.6803
MEM 90.007812 1668776367.7881
MEM 90.007812 1668776367.8962
MEM 90.007812 1668776368.0052
MEM 90.007812 1668776368.1148
MEM 90.011719 1668776368.2241
MEM 90.019531 1668776368.3324
MEM 90.027344 1668776368.4401
MEM 90.035156 1668776368.5496
MEM 90.046875 1668776368.6580
MEM 90.058594 1668776368.7668
MEM 90.066406 1668776368.8781
MEM 90.078125 1668776368.9877
MEM 90.093750 1668776369.0959
MEM 90.101562 1668776369.2032
MEM 90.113281 1668776369.3137
MEM 90.128906 1668776369.4215
MEM 90.132812 1668776369.5304
MEM 90.144531 1668776369.6383
MEM 90.152344 1668776369.7468
MEM 90.164062 1668776369.8542
MEM 90.171875 1668776369.9638
MEM 90.179688 1668776370.0740
MEM 90.187500 1668776370.1822
MEM 90.199219 1668776370.2925
MEM 90.207031 1668776370.4008
MEM 90.218750 1668776370.5106
MEM 90.226562 1668776370.6196
MEM 90.238281 1668776370.7285
MEM 90.246094 1668776370.8382
MEM 90.257812 1668776370.9466
MEM 90.269531 1668776371.0549
MEM 90.277344 1668776371.1630
MEM 90.292969 1668776371.2696
MEM 90.300781 1668776371.3785
MEM 90.316406 1668776371.4871
MEM 90.382812 1668776371.5961
MEM 90.382812 1668776371.7040
MEM 90.382812 1668776371.8128
MEM 90.382812 1668776371.9214
MEM 90.382812 1668776372.0320
MEM 90.382812 1668776372.1409
MEM 90.445312 1668776372.2488
MEM 90.445312 1668776372.3574
MEM 90.445312 1668776372.4664
MEM 90.445312 1668776372.5746
MEM 90.445312 1668776372.6830
MEM 90.445312 1668776372.7918
MEM 90.507812 1668776372.9007
MEM 90.507812 1668776373.0107
MEM 90.507812 1668776373.1200
MEM 90.507812 1668776373.2307
MEM 90.507812 1668776373.3385
MEM 90.511719 1668776373.4463
MEM 90.523438 1668776373.5544
MEM 90.531250 1668776373.6625
MEM 90.542969 1668776373.7736
MEM 90.550781 1668776373.8819
MEM 90.566406 1668776373.9918
MEM 90.578125 1668776374.1012
MEM 90.585938 1668776374.2109
MEM 90.597656 1668776374.3188
MEM 90.613281 1668776374.4269
MEM 90.621094 1668776374.5357
MEM 90.632812 1668776374.6447
MEM 90.640625 1668776374.7514
MEM 90.652344 1668776374.8588
MEM 90.660156 1668776374.9667
MEM 90.671875 1668776375.0764
MEM 90.683594 1668776375.1853
MEM 90.691406 1668776375.2949
MEM 90.707031 1668776375.4049
MEM 90.714844 1668776375.5133
MEM 90.726562 1668776375.6209
MEM 90.738281 1668776375.7284
MEM 90.746094 1668776375.8364
MEM 90.757812 1668776375.9442
MEM 90.765625 1668776376.0519
MEM 90.777344 1668776376.1598
MEM 90.781250 1668776376.2676
MEM 90.792969 1668776376.3784
MEM 90.800781 1668776376.4866
MEM 90.812500 1668776376.5940
MEM 90.820312 1668776376.7016
MEM 90.882812 1668776376.8116
MEM 90.882812 1668776376.9200
MEM 90.882812 1668776377.0294
MEM 90.882812 1668776377.1394
MEM 90.882812 1668776377.2456
MEM 90.882812 1668776377.3541
MEM 90.945312 1668776377.4617
MEM 90.945312 1668776377.5701
MEM 90.945312 1668776377.6781
MEM 90.945312 1668776377.7866
MEM 90.945312 1668776377.8954
MEM 90.945312 1668776378.0046
MEM 90.953125 1668776378.1135
MEM 90.960938 1668776378.2219
MEM 90.972656 1668776378.3327
MEM 90.980469 1668776378.4410
MEM 90.988281 1668776378.5486
MEM 90.996094 1668776378.6555
MEM 91.007812 1668776378.7632
MEM 91.015625 1668776378.8706
MEM 91.023438 1668776378.9782
MEM 91.031250 1668776379.0854
MEM 91.039062 1668776379.1938
MEM 91.046875 1668776379.3017
MEM 91.054688 1668776379.4105
MEM 91.070312 1668776379.5182
MEM 91.082031 1668776379.6254
MEM 91.089844 1668776379.7335
MEM 91.101562 1668776379.8426
MEM 91.109375 1668776379.9508
MEM 91.121094 1668776380.0589
MEM 91.128906 1668776380.1658
MEM 91.140625 1668776380.2752
MEM 91.152344 1668776380.3835
MEM 91.164062 1668776380.4929
MEM 91.175781 1668776380.6010
MEM 91.183594 1668776380.7089
MEM 91.191406 1668776380.8151
MEM 91.195312 1668776380.9235
MEM 91.207031 1668776381.0314
MEM 91.214844 1668776381.1382
MEM 91.222656 1668776381.2452
MEM 91.234375 1668776381.3544
MEM 91.246094 1668776381.4631
MEM 91.253906 1668776381.5750
MEM 91.265625 1668776381.6827
MEM 91.273438 1668776381.7903
MEM 91.285156 1668776381.9002
MEM 91.296875 1668776382.0088
MEM 91.304688 1668776382.1184
MEM 91.316406 1668776382.2282
MEM 91.382812 1668776382.3365
MEM 91.382812 1668776382.4439
MEM 91.382812 1668776382.5542
MEM 91.382812 1668776382.6635
MEM 91.382812 1668776382.7725
MEM 91.382812 1668776382.8797
MEM 91.445312 1668776382.9882
MEM 91.445312 1668776383.0976
MEM 91.445312 1668776383.2071
MEM 91.445312 1668776383.3169
MEM 91.445312 1668776383.4268
MEM 91.507812 1668776383.5355
MEM 91.507812 1668776383.6427
MEM 91.507812 1668776383.7517
MEM 91.507812 1668776383.8596
MEM 91.570312 1668776383.9681
MEM 91.570312 1668776384.0769
MEM 91.570312 1668776384.1847
MEM 91.570312 1668776384.2944
MEM 91.570312 1668776384.4027
MEM 91.632812 1668776384.5115
MEM 91.632812 1668776384.6208
MEM 91.632812 1668776384.7307
MEM 91.632812 1668776384.8378
MEM 91.636719 1668776384.9460
MEM 91.648438 1668776385.0575
MEM 91.660156 1668776385.1669
MEM 91.671875 1668776385.2771
MEM 91.679688 1668776385.3857
MEM 91.695312 1668776385.4957
MEM 91.707031 1668776385.6059
MEM 91.718750 1668776385.7136
MEM 91.730469 1668776385.8217
MEM 91.746094 1668776385.9295
MEM 91.757812 1668776386.0387
MEM 91.820312 1668776386.1456
MEM 91.820312 1668776386.2548
MEM 91.820312 1668776386.3640
MEM 91.820312 1668776386.4722
MEM 91.882812 1668776386.5805
MEM 91.882812 1668776386.6898
MEM 91.882812 1668776386.7990
MEM 91.882812 1668776386.9067
MEM 91.882812 1668776387.0140
MEM 91.945312 1668776387.1225
MEM 91.945312 1668776387.2334
MEM 91.945312 1668776387.3377
MEM 91.945312 1668776387.4452
MEM 91.945312 1668776387.5551
MEM 92.007812 1668776387.6650
